min,max,N
0.0,0.010101010101010102,0.009814812942366026
0.010101010101010102,0.020202020202020204,0.009743781597573307
0.020202020202020204,0.030303030303030304,0.009741658240647117
0.030303030303030304,0.04040404040404041,0.009747800808897877
0.04040404040404041,0.05050505050505051,0.009624469160768452
0.05050505050505051,0.06060606060606061,0.009693478260869566
0.06060606060606061,0.07070707070707072,0.00973834681496461
0.07070707070707072,0.08080808080808081,0.009729651162790698
0.08080808080808081,0.09090909090909091,0.0096474216380182
0.09090909090909091,0.10101010101010102,0.00964102628918099
0.10101010101010102,0.11111111111111112,0.009577856420626895
0.11111111111111112,0.12121212121212122,0.009591177957532861
0.12121212121212122,0.13131313131313133,0.009593124368048534
0.13131313131313133,0.14141414141414144,0.0096737108190091
0.14141414141414144,0.15151515151515152,0.00967330637007078
0.15151515151515152,0.16161616161616163,0.009733468149646107
0.16161616161616163,0.17171717171717174,0.009721562184024268
0.17171717171717174,0.18181818181818182,0.009661046511627908
0.18181818181818182,0.19191919191919193,0.00971860465116279
0.19191919191919193,0.20202020202020204,0.009718478260869566
0.20202020202020204,0.21212121212121213,0.009666102123356926
0.21212121212121213,0.22222222222222224,0.009762082912032356
0.22222222222222224,0.23232323232323235,0.009759555106167847
0.23232323232323235,0.24242424242424243,0.009707760364004045
0.24242424242424243,0.25252525252525254,0.009837512639029324
0.25252525252525254,0.26262626262626265,0.00975015166835187
0.26262626262626265,0.27272727272727276,0.009728286147623862
0.27272727272727276,0.2828282828282829,0.009790293225480284
0.2828282828282829,0.29292929292929293,0.009802072800808899
0.29292929292929293,0.30303030303030304,0.009777350859453993
0.30303030303030304,0.31313131313131315,0.009637639029322548
0.31313131313131315,0.32323232323232326,0.009445904954499495
0.32323232323232326,0.33333333333333337,0.00944201213346815
0.33333333333333337,0.3434343434343435,0.009468907987866532
0.3434343434343435,0.3535353535353536,0.009571157735085946
0.3535353535353536,0.36363636363636365,0.00971185540950455
0.36363636363636365,0.37373737373737376,0.009685237613751264
0.37373737373737376,0.38383838383838387,0.009633114256825075
0.38383838383838387,0.393939393939394,0.009706092012133467
0.393939393939394,0.4040404040404041,0.009824544994944388
0.4040404040404041,0.4141414141414142,0.009733543983822042
0.4141414141414142,0.42424242424242425,0.009844565217391304
0.42424242424242425,0.43434343434343436,0.009833872598584429
0.43434343434343436,0.4444444444444445,0.009836779575328615
0.4444444444444445,0.4545454545454546,0.009885642062689586
0.4545454545454546,0.4646464646464647,0.009888574317492417
0.4646464646464647,0.4747474747474748,0.009868124368048533
0.4747474747474748,0.48484848484848486,0.00994567745197169
0.48484848484848486,0.494949494949495,0.00992108190091001
0.494949494949495,0.5050505050505051,0.010017315470171892
0.5050505050505051,0.5151515151515152,0.010013852376137512
0.5151515151515152,0.5252525252525253,0.010148028311425682
0.5252525252525253,0.5353535353535354,0.010280333670374115
0.5353535353535354,0.5454545454545455,0.010199595551061678
0.5454545454545455,0.5555555555555556,0.010239686552072802
0.5555555555555556,0.5656565656565657,0.010308518705763397
0.5656565656565657,0.5757575757575758,0.010293629929221436
0.5757575757575758,0.5858585858585859,0.010245475227502528
0.5858585858585859,0.595959595959596,0.010268731041456015
0.595959595959596,0.6060606060606061,0.010422497472194136
0.6060606060606061,0.6161616161616162,0.010400202224469161
0.6161616161616162,0.6262626262626263,0.010364054600606673
0.6262626262626263,0.6363636363636365,0.010488953488372093
0.6363636363636365,0.6464646464646465,0.0104685540950455
0.6464646464646465,0.6565656565656566,0.010454196157735086
0.6565656565656566,0.6666666666666667,0.010615748230535895
0.6666666666666667,0.6767676767676768,0.010495146612740142
0.6767676767676768,0.686868686868687,0.010502957532861477
0.686868686868687,0.696969696969697,0.010614459049544995
0.696969696969697,0.7070707070707072,0.010447143579373104
0.7070707070707072,0.7171717171717172,0.010283063700707785
0.7171717171717172,0.7272727272727273,0.01042494944388271
0.7272727272727273,0.7373737373737375,0.010518806875631951
0.7373737373737375,0.7474747474747475,0.010468099089989889
0.7474747474747475,0.7575757575757577,0.01023319009100101
0.7575757575757577,0.7676767676767677,0.01010530839231547
0.7676767676767677,0.7777777777777778,0.010143680485338726
0.7777777777777778,0.787878787878788,0.010510490394337716
0.787878787878788,0.797979797979798,0.010457002022244692
0.797979797979798,0.8080808080808082,0.010424570273003033
0.8080808080808082,0.8181818181818182,0.010413195146612741
0.8181818181818182,0.8282828282828284,0.010463119312436805
0.8282828282828284,0.8383838383838385,0.010563675429726997
0.8383838383838385,0.8484848484848485,0.010352704752275024
0.8484848484848485,0.8585858585858587,0.010338877654196157
0.8585858585858587,0.8686868686868687,0.010431976744186047
0.8686868686868687,0.8787878787878789,0.0103698432760364
0.8787878787878789,0.888888888888889,0.01038412537917088
0.888888888888889,0.8989898989898991,0.010480839231547016
0.8989898989898991,0.9090909090909092,0.01075422143579373
0.9090909090909092,0.9191919191919192,0.010923483316481294
0.9191919191919192,0.9292929292929294,0.010961375126390293
0.9292929292929294,0.9393939393939394,0.010969135490394338
0.9393939393939394,0.9494949494949496,0.01085819009100101
0.9494949494949496,0.9595959595959597,0.011039762386248736
0.9595959595959597,0.9696969696969697,0.01101324570273003
0.9696969696969697,0.9797979797979799,0.010843200202224469
0.9797979797979799,0.98989898989899,0.010655965621840242
0.98989898989899,1.0,0.01107366026289181
